NumAttr,NumOps,NumPubOps,Setters,Getters,Dep_Out,Dep_In,EC_Attr,IC_Attr,EC_Par,IC_Par,Barycenter,Betweenness,Closeness,Eigenvector,HITS.hub,HITS.authority,PageRank,Barycenter-W,Betweenness-W,Closeness-W,Eigenvector-W,HITS.hub-W,HITS.authority-W,PageRank-W,KeyDesign
1,1,1,0,0,2,0,0,1,0,0,0.455954898,0,0,2.29E-53,0.004388569,0,0.000396304,0.020581734,0,0.006747117,8.17E-07,5.12E-09,2.18E-08,0.000278903,0
3,3,2,0,1,7,0,0,2,0,7,0.062720226,0,0,2.29E-53,0.017385466,0,0.000396304,0.020535587,8.42E-07,0.006778652,8.68E-07,1.64E-07,4.04E-08,0.000382755,0
4,5,3,0,2,7,2,2,2,1,8,0.059196617,5.98E-07,0.05018976,0.000537046,0.017385466,0.005679917,0.000513623,0.020415603,1.73E-05,0.008995637,1.10E-06,1.64E-07,1.05E-07,0.000342599,0
8,2,1,0,0,6,0,0,1,0,3,0.061310782,0,0,2.29E-53,0.01824048,0,0.000396304,0.017591383,2.81E-07,0.006746241,8.17E-07,1.18E-06,2.18E-08,0.000278903,0
0,3,2,0,0,5,0,0,0,0,6,0.062720226,0,0,2.29E-53,0.017385466,0,0.000396304,0.021297018,0,0.006767765,8.45E-07,3.19E-07,3.06E-08,0.000334567,0
3,2,1,0,0,5,0,0,0,0,3,0.062720226,0,0,2.29E-53,0.017385466,0,0.000396304,0.017632916,8.42E-08,0.006746241,8.17E-07,1.37E-06,2.18E-08,0.000278903,0
1,5,2,0,1,6,0,0,1,0,5,0.062720226,0,0,2.29E-53,0.017385466,0,0.000396304,0.017863653,4.21E-07,0.006746241,8.17E-07,1.29E-07,2.18E-08,0.000278903,0
10,14,9,0,6,13,10,3,7,15,37,0.042283298,0.001756432,0.068543944,0.009324901,0.019898443,0.011698304,0.00228861,0.020069498,0.006219198,0.015421601,0.001509487,1.01E-05,5.96E-05,0.001643174,0
8,8,2,0,2,11,1,0,6,1,14,0.047921071,0.001003361,0.057869067,0.002237751,0.019109863,0.003660825,0.000639542,0.021347781,0.002593716,0.013168276,1.21E-05,1.98E-06,1.26E-07,0.000306053,0
0,4,1,0,2,7,0,0,0,0,5,0.061310782,0,0,2.29E-53,0.017758288,0,0.000396304,0.016317716,1.35E-06,0.006756913,8.17E-07,1.38E-06,8.89E-08,0.000282418,0
0,2,2,0,0,5,0,0,0,0,3,0.062720226,0,0,2.29E-53,0.017385466,0,0.000396304,0.017845194,0,0.006746241,8.17E-07,1.12E-06,2.18E-08,0.000278903,0
0,4,2,0,0,6,0,0,0,0,9,0.059196617,0,0,2.29E-53,0.017900643,0,0.000396304,0.021943082,9.27E-07,0.006754425,8.27E-07,5.87E-07,4.30E-08,0.000291127,0
7,6,1,0,1,8,0,0,2,0,20,0.060606061,0,0,2.29E-53,0.017893595,0,0.000396304,0.020263317,1.40E-06,0.006748139,8.17E-07,3.15E-06,2.18E-08,0.000278903,0
1,2,1,0,1,2,1,0,1,1,1,0.083157153,0,0.000917431,1.65E-51,0.00425932,0.003405621,0.000433742,0.020581734,0,0.00675501,8.23E-07,5.12E-09,6.35E-08,0.000281624,0
1,2,1,0,0,6,0,0,0,0,3,0.061310782,0,0,2.29E-53,0.01824048,0,0.000396304,0.018089775,0,0.00472147,2.45E-06,1.04E-07,6.53E-08,0.000281602,0
1,4,2,0,2,7,2,2,0,2,8,0.054968288,0.000337017,0.05018976,0.000537046,0.017662633,0.005679917,0.000513623,0.019820302,2.56E-05,0.007969962,1.22E-06,1.46E-07,1.19E-07,0.000351458,0
0,2,1,0,0,5,0,0,0,0,3,0.062720226,0,0,2.29E-53,0.017385466,0,0.000396304,0.018403577,0,0.006746241,8.17E-07,1.12E-07,2.18E-08,0.000278903,0
1,2,2,0,0,5,0,0,0,0,3,0.062720226,0,0,2.29E-53,0.017385466,0,0.000396304,0.018403577,9.27E-06,0.006753401,8.22E-07,1.06E-07,2.37E-08,0.000287434,0
0,3,2,0,0,6,0,0,0,0,7,0.061310782,0,0,2.29E-53,0.01824048,0,0.000396304,0.017988251,9.27E-07,0.006746241,8.17E-07,4.43E-07,2.18E-08,0.000278903,0
0,2,1,0,0,5,0,0,0,0,3,0.062720226,0,0,2.29E-53,0.017385466,0,0.000396304,0.018186685,0,0.006746241,8.17E-07,1.26E-07,2.18E-08,0.000278903,0
0,2,1,0,0,5,0,0,0,0,3,0.062720226,0,0,2.29E-53,0.017385466,0,0.000396304,0.018712765,0,0.006746241,8.17E-07,1.56E-07,2.18E-08,0.000278903,0
0,2,1,0,0,5,0,0,0,0,3,0.062720226,0,0,2.29E-53,0.017385466,0,0.000396304,0.017069918,7.02E-07,0.006746241,8.17E-07,1.62E-06,2.18E-08,0.000278903,0
4,9,7,0,6,7,3,0,2,3,11,0.057082452,2.81E-06,0.0443761,0.000128898,0.017585918,0.009921399,0.000607353,0.017928259,5.71E-05,0.006798752,8.82E-07,2.57E-07,1.05E-07,0.000443131,0
1,6,2,0,3,10,0,0,1,0,12,0.057787174,0,0,2.29E-53,0.018602579,0,0.000396304,0.020904766,2.95E-07,0.006755156,8.17E-07,1.49E-06,7.24E-08,0.000284159,0
2,5,1,0,0,8,0,0,0,0,9,0.057787174,0,0,2.29E-53,0.019924931,0,0.000396304,0.019797228,0,0.003631824,4.08E-06,1.54E-06,1.09E-07,0.0002843,0
1,3,2,0,0,7,1,0,1,1,5,0.058491896,0,0.000917431,1.65E-51,0.017662633,0.003422418,0.000444438,0.017360646,3.62E-05,0.006759696,8.45E-07,1.68E-07,8.38E-08,0.000325461,0
1,2,1,0,0,6,0,0,0,0,3,0.061310782,0,0,2.29E-53,0.01824048,0,0.000396304,0.018034398,0,0.005555106,1.63E-06,1.26E-07,4.35E-08,0.000280252,0
1,13,13,1,1,2,49,2,1,98,10,0.059901339,0.000449324,0.072392847,0.044483835,0.001003662,0.15667025,0.01414141,0.062165143,2.02E-05,0.014651354,0.000599845,1.93E-05,8.95E-06,0.005435133,0
0,1,1,0,0,2,1,0,0,0,1,0.52149401,0.000242626,0.001223242,5.86E-50,0.001175381,1.25E-19,0.001019755,0.025187243,0.000301598,0.008214129,6.78E-06,1.88E-07,5.94E-08,0.001288372,0
2,5,5,1,0,3,0,0,1,0,1,0.090909091,0,0,2.29E-53,0.001169273,0,0.000396304,0.037660881,4.21E-06,0.010635224,3.74E-05,5.58E-10,3.94E-07,0.000554836,0
1,4,4,1,1,13,1,0,0,0,16,0.048625793,0,0.000917431,1.65E-51,0.017720577,0.004136051,0.000422222,0.017111451,4.04E-05,0.00813463,1.06E-05,1.84E-06,6.80E-07,0.000331135,0
7,3,1,0,2,2,0,0,0,0,2,0.083861875,0,0,2.29E-53,0.004281324,0,0.000396304,0.023046004,0,0,4.52E-66,1.02E-08,0,0.000277554,0
0,7,5,1,2,18,0,0,0,0,39,0.042283298,0,0,2.29E-53,0.022481538,0,0.000396304,0.019649557,0,0,4.52E-66,5.75E-06,0,0.000277554,0
4,12,9,0,9,1,0,0,1,1,3,0,0,0,2.29E-53,0,0,0.000396304,0,0,4.17E-05,8.05E-61,0,2.15E-07,0.000288801,0
19,22,6,0,8,13,0,0,7,0,63,0.06483439,0,0,2.29E-53,0.002570749,0,0.000396304,0.018615855,1.10E-05,3.82E-05,2.39E-63,7.62E-06,1.22E-07,0.000290169,0
1,3,3,0,1,2,1,0,1,1,3,0,0,0.06837957,0.009324901,0,0.003939953,0.00134961,0,0,0.016253463,6.98E-05,0,8.30E-07,0.000336588,0
0,1,1,0,0,2,2,0,0,0,1,0.090909091,2.61E-05,0.002096986,2.74E-48,0.001169273,0.000336416,0.000664515,0.025464127,0,0.002210167,2.87E-06,1.88E-07,7.07E-08,0.000446097,0
1,4,3,0,1,3,0,0,1,0,4,0.000704722,0,0,2.29E-53,-3.31E-21,0,0.000396304,2.77E-05,0,0.008522509,5.22E-08,1.18E-11,4.16E-10,0.000461708,0
1,6,6,0,5,4,1,0,0,0,11,0,0,0.000917431,1.65E-51,0,5.76E-20,0.000733247,0.019178853,0.001098559,0.01049491,3.50E-06,3.90E-08,1.86E-07,0.000365298,0
4,4,4,0,0,5,0,0,0,0,2,0,0,0,2.29E-53,0,0,0.000396304,0,0,0.012372298,1.50E-05,0,2.80E-07,0.000317722,0
6,5,4,0,4,10,2,2,5,2,15,0.044397463,1.01E-05,0.001834862,3.28E-51,0.011763374,0.004609006,0.00046434,0.018163611,0,5.17E-05,9.09E-61,1.55E-06,4.19E-07,0.000308603,0
3,12,9,2,6,4,51,0,3,3,13,0.069767442,5.38E-05,0.072463612,0.044032035,0.008636114,0.158132326,0.011094777,0.027259261,0.000566128,0.016543306,0.000994014,1.16E-06,1.60E-05,0.007694476,0
1,15,11,4,6,10,0,0,1,0,24,0.053558844,0,0,2.29E-53,0.003601416,0,0.000396304,0.022662981,0,0,4.52E-66,5.63E-06,0,0.000277554,0
20,58,47,15,15,23,50,4,7,105,74,0.045806906,0.002928362,0.072111163,0.032482443,0.006494573,0.155056536,0.00885809,0.016903787,0.027330295,0.017056382,0.001003938,2.64E-05,1.86E-05,0.003447745,0
0,1,1,0,0,2,0,0,0,0,1,0,0,0,2.29E-53,0,0,0.000396304,0,0,0.014297908,0.000412163,0,9.67E-06,0.003638299,0
17,31,25,0,6,4,3,2,1,5,13,0,0,0.060919223,0.010116476,0,0.002558843,0.001494999,0,0,0.013484276,1.31E-05,0,2.34E-07,0.000507346,0
5,12,0,0,0,2,2,1,1,1,8,0,0,0.060642687,0.009667278,0,0.00236448,0.001349667,0.000295343,0,0.008884531,7.97E-05,5.45E-10,1.84E-06,0.000446523,0
0,86,84,0,0,68,0,0,0,0,88,0.054263566,0,0,2.29E-53,0.005631972,0,0.000396304,0.020923225,0,0,4.52E-66,8.05E-06,0,0.000277554,0
13,9,3,0,1,7,6,1,4,7,14,0.056377731,0.000216119,0.05800491,0.004475501,0.00302795,0.018441109,0.001179397,0.020244858,0.003096997,0.013683727,0.000233287,1.29E-05,2.11E-06,0.000712159,0
4,7,3,0,1,3,12,6,1,16,5,0,0,0.068981057,0.01620871,0,0.030223549,0.002538374,0,0,0.012884308,0.000247425,0,9.90E-07,0.000869757,0
9,19,8,0,2,14,2,0,4,2,47,0.045806906,0.000591081,0.068197125,0.009324901,0.020581708,0.007456203,0.001409114,0.019875679,0.002109923,0.010306213,0.000605828,3.64E-05,1.28E-06,0.000955808,0
2,1,0,0,0,2,0,0,2,0,2,0,0,0,2.29E-53,0,0,0.000396304,0,0,0.009086024,0.000275797,0,3.12E-07,0.000484572,0
21,74,49,14,31,25,22,10,8,57,121,0.03875969,0.009254002,0.08348004,0.038860341,0.021415645,0.035926759,0.015696619,0.025399521,0.005365091,0.019799655,0.006936864,1.10E-05,0.000698177,0.007179947,0
6,11,10,1,5,3,2,0,2,2,11,0.088090204,3.03E-06,0.060440502,0.009667278,0.0045476,0.00236448,0.001349667,0.029225139,0,0.010428922,8.09E-05,3.35E-08,1.96E-06,0.000436872,0
0,0,0,0,0,1,0,1,0,0,0,0,0,0,2.29E-53,0,0,0.000396304,0,0,0.002074738,9.42E-06,0,2.51E-07,0.000293108,0
13,351,88,1,3,15,1,1,5,0,19,0.067653277,0.000833539,0.060366674,0.007796016,0.006357577,0.001194842,0.001233167,0.011269192,0.018115405,0.00857887,3.87E-05,1.45E-06,7.22E-07,0.00038132,0
25,50,7,1,1,5,1,1,3,2,7,0.002114165,0,0.052115804,0.001871262,0.001056461,0.001169638,0.000512803,0.001836666,0,0.003519317,4.32E-06,3.45E-08,1.15E-07,0.000284697,0
2,1,0,0,0,1,0,0,0,0,0,0,0,0,2.29E-53,0,0,0.000396304,0,0,0,4.52E-66,0,0,0.000277554,0
4,44,29,0,6,13,1,2,2,0,59,0.088090204,8.42E-07,0.000917431,1.65E-51,0.002024288,0.000216229,0.000564775,0.021250871,0.00016835,0.009785808,0.000112626,8.34E-06,2.59E-06,0.00105009,0
0,40,14,2,16,18,0,0,0,0,119,0.056377731,0,0,2.29E-53,0.020188126,0,0.000396304,0.019081944,0.001968953,0.014606744,0.000379763,7.91E-06,3.46E-06,0.001149718,0
0,2,2,0,0,2,5,0,0,1,1,0,0,0.058044052,0.002237751,0,0.018188832,0.000716693,0,0,0.013408271,0.000203394,0,3.76E-06,0.000754117,0
1,3,3,1,1,2,1,0,0,0,2,0.623678647,0.000122156,0.000917431,1.65E-51,3.50E-21,2.12E-19,0.000733247,0.036110329,8.09E-05,0.011665286,1.52E-05,4.89E-10,2.75E-07,0.000554857,0
0,6,2,0,1,5,0,0,0,0,13,0,0,0,2.29E-53,0,0,0.000396304,0,0,0,4.52E-66,0,0,0.000277554,0
3,1,1,0,0,3,0,0,2,0,2,0.081042988,0,0,2.29E-53,0.005114335,0,0.000396304,0.022552227,0.000272955,0.013529951,9.42E-06,9.66E-09,4.78E-08,0.000353869,0
7,18,18,1,4,7,51,7,3,27,14,0.060606061,0.000927789,0.072428212,0.037382809,0.01332459,0.152465197,0.013000536,0.018449725,0.002313937,0.01473652,0.000588323,1.24E-07,2.90E-06,0.011109304,0
0,5,5,0,0,2,0,0,0,0,13,0,0,0,2.29E-53,0,0,0.000396304,0.02179541,0.00011668,0.01310023,3.85E-05,7.10E-09,6.12E-07,0.000424149,0
2,10,10,0,1,6,0,0,1,0,15,0.070472163,0,0,2.29E-53,0.013053753,0,0.000396304,0.022123057,0.00045324,0.012064721,4.60E-05,2.26E-07,7.99E-07,0.000625329,0
2,11,8,0,5,11,6,2,2,8,22,0.049330514,1.81E-05,0.069769671,0.017120916,0.019558402,0.010616899,0.002481299,0.018731224,0.000703167,0.01229496,0.000410189,1.28E-05,2.16E-06,0.000771874,0
8,2,2,0,0,2,4,7,1,6,1,0,0,0.061218091,0.013613207,0,0.004652045,0.003442712,0,0,0.010492177,4.54E-05,0,8.60E-07,0.001979752,0
5,6,4,0,1,2,0,0,0,0,7,0,0,0,2.29E-53,0,0,0.000396304,0,0,0.012402935,1.51E-05,0,2.80E-07,0.000332319,0
10,11,2,0,7,5,0,0,1,0,27,0.089499648,0,0,2.29E-53,0.001175314,0,0.000396304,0.023498249,3.82E-05,0.011583387,5.91E-05,1.98E-06,9.10E-07,0.00050561,0
0,4,3,0,0,5,25,0,0,3,8,0.068357999,0.000250792,0.070033326,0.02309252,0.013053753,0.04185492,0.00652267,0.023055234,0.001694734,0.01956118,0.00591292,1.73E-07,0.000106461,0.006456104,0
1,3,3,0,0,6,1,0,1,0,7,0.06906272,0,0.000917431,1.65E-51,0.014223027,0.003714119,0.000433742,0.020157178,0.000132967,0.011961975,6.39E-05,2.49E-07,1.56E-06,0.000428677,0
8,12,7,1,6,7,4,1,5,8,22,0.071176885,0.000260178,0.068228509,0.009324901,0.002528786,0.00921153,0.001485035,0.023225979,0,0.004793027,0.000732585,1.66E-06,1.23E-06,0.000909181,0
0,2,2,0,0,6,0,0,0,0,8,0.092318534,0,0,2.29E-53,0.004417639,0,0.000396304,0.018311283,4.21E-06,0.000183486,7.41E-41,7.11E-07,5.58E-09,0.00034538,0
2,4,4,0,2,12,0,0,2,0,7,0.053558844,0,0,2.29E-53,0.010049611,0,0.000396304,0.017485244,0,2.62E-05,1.90E-40,1.27E-06,2.20E-08,0.000366933,0
0,8,8,0,0,2,1,0,0,0,8,0.640591966,8.42E-07,0.053257329,0.006999739,2.12E-05,2.77E-05,0.00057153,0.063037329,8.42E-07,0.009131183,1.24E-05,0.003876603,1.93E-05,0.000285913,0
4,8,6,0,0,3,0,0,0,0,3,0,0,0,2.29E-53,0,0,0.000396304,0,0,0.003013853,0.004066458,0,5.63E-268,0.001766321,0
4,14,9,0,4,3,1,1,0,0,6,0,0,0.075057732,0.108066035,0,2.75E-05,0.001994305,0.000221507,0.000513054,0.004051219,0.068202263,7.94E-270,0.000230615,0.001750397,0
1,3,3,0,2,3,0,0,1,0,4,0.746300211,0,0,2.29E-53,1.17E-06,0,0.000396304,0.048759328,8.42E-07,9.17E-05,9.99E-64,3.02E-06,5.90E-05,0.000281077,0
0,2,2,0,1,3,0,0,0,0,2,0.646229739,0,0,2.29E-53,2.15E-05,0,0.000396304,0.035602708,0.001148123,0.01362232,0.023479904,0.000485795,0.000327859,0.000805735,0
0,2,2,0,1,3,0,0,0,0,2,0.646229739,0,0,2.29E-53,2.15E-05,0,0.000396304,0.035796527,1.04E-05,7.65E-05,1.20E-63,0.000485795,7.08E-05,0.000281781,0
2,9,8,0,6,6,8,2,2,6,11,0.645525018,0.000406062,0.075345622,0.108066035,2.03E-05,4.14E-05,0.003285921,0.039645219,0.000976178,0.015884094,0.034203526,0.000969113,0.000728576,0.004080956,0
0,4,3,0,3,4,0,0,0,0,6,0.646229739,0,0,2.29E-53,2.15E-05,0,0.000396304,0.039700596,2.81E-07,7.65E-05,1.20E-63,0.000970306,7.08E-05,0.000281781,0
2,1,0,0,0,1,0,0,1,0,1,0,0,0,2.29E-53,0,0,0.000396304,0.070411681,5.90E-05,0.010754782,0.013893054,9.43E-07,4.70E-05,0.000577578,0
2,2,1,0,0,2,0,1,1,0,2,0,0,0,2.29E-53,0,0,0.000396304,0,0,0.002649034,0.114301941,0,0.000386494,0.00274593,0
27,127,104,17,55,26,45,10,14,114,68,0.546863989,0.008781884,0.099392097,0.450836904,0.000149434,0.000727665,0.024411364,0.032224719,0.015157834,0.018616747,0.508157535,0.002421024,0.275042815,0.025524269,0
4,17,11,1,3,5,1,0,1,0,10,0.000704722,8.42E-07,0.000917431,1.65E-51,-1.29E-21,1.65E-07,0.000564775,2.77E-05,9.18E-05,0.007259917,0.028392424,5.59E-08,0.000689,0.001289642,0
9,17,15,5,7,3,1,1,1,0,5,0.006342495,0,0.075057732,0.108066035,4.29E-06,2.75E-05,0.001994305,0.003821004,0,0.001514492,0.214079326,0.000273976,0.000723875,0.004900644,0
1,3,1,0,1,2,0,0,1,0,1,0.000704722,0,0,2.29E-53,-3.07E-22,0,0.000396304,0.042672487,0.000514739,0.006423252,0.000423644,3.88E-07,9.41E-06,0.000424322,0
2,8,2,0,0,2,1,1,0,1,1,0,0,0.000917431,1.65E-51,0,-1.10E-20,0.000733247,0.035856519,6.74E-06,0.005325795,0.001633449,0.000652325,3.61E-05,0.001099976,0
3,4,4,0,0,5,1,1,2,0,2,0.645525018,0,0.074714395,0.108066035,2.03E-05,2.75E-05,0.001994305,0.038579214,0.001136469,0.007452017,0.028421296,0.000888791,9.61E-05,0.000992278,0
2,2,0,0,0,2,4,7,0,10,4,0.742776603,0,0.00382263,6.35E-50,1.77E-05,1.33E-05,0.000869437,0.042035653,1.26E-06,0.007731302,0.007506206,0.000182237,0.00012811,0.001215035,0
2,3,0,0,0,4,0,0,1,0,5,0.743481325,0,0,2.29E-53,1.81E-05,0,0.000396304,0.041717237,0,0.006693138,0.002849521,0.000316094,4.18E-05,0.000518892,0
2,3,0,0,0,4,0,0,1,0,5,0.743481325,0,0,2.29E-53,1.81E-05,0,0.000396304,0.041717237,0,0.006693138,0.002849521,0.000316094,4.18E-05,0.000518892,0
3,3,0,0,0,4,1,0,1,3,6,0.743481325,8.42E-07,0.000917431,1.65E-51,1.81E-05,3.48E-06,0.000480539,0.041795687,0.000512211,0.008411242,0.001583361,0.000316094,2.73E-05,0.000466661,0
1,4,0,0,0,4,0,0,1,1,6,0.744186047,0,0,2.29E-53,1.89E-05,0,0.000396304,0.04183722,0,0.007819,0.001925352,0.000298172,2.83E-05,0.000440621,0
2,5,3,0,0,3,0,1,1,0,8,0.743481325,0,0,2.29E-53,1.81E-05,0,0.000396304,0.059631652,0,0.007935171,0.001848338,0.000301614,2.71E-05,0.000434098,0
11,20,14,1,5,5,7,1,4,0,15,0.643410853,0.000375594,0.075403536,0.108066035,3.78E-05,4.76E-05,0.002921302,0.034370573,0.003948436,0.01203226,0.061999551,0.001281744,0.000569433,0.002484697,0
0,3,2,0,0,7,0,0,0,0,6,0.36222692,0,0,2.29E-53,0.000194176,0,0.000396304,0.154395308,0.000380367,0.012174484,0.003941841,0.002078956,0.000588371,0.000350823,0
0,2,2,0,0,6,0,0,0,0,5,0.36222692,0,0,2.29E-53,0.000194176,0,0.000396304,0.154150727,0.001481355,0.011429724,0.000861351,0.002038945,2.43E-05,0.000397546,0
12,9,3,0,4,14,4,0,5,0,18,0.358703312,1.01E-05,0.003669725,6.54E-51,0.00019342,0.000142894,0.000733247,0.16035755,0.00131695,0.01228047,0.000133916,0.004053124,0.000309355,0.000555133,0
0,7,2,0,2,10,0,0,0,0,10,0.36222692,0,0,2.29E-53,0.000194176,0,0.000396304,0.149425234,0.00089849,0.011429724,0.000861351,0.008207569,2.43E-05,0.000397546,0
0,4,2,0,0,6,0,0,0,0,6,0.36222692,0,0,2.29E-53,0.000194176,0,0.000396304,0.175756932,0.000190324,0.011429145,0.000861351,0.008976504,2.43E-05,0.000397546,0
0,0,0,0,0,1,5,0,0,0,0,0.002114165,1.01E-05,0.005716302,2.36E-49,6.42E-06,8.02E-05,0.001068527,0.001462872,1.52E-05,0.010675732,2.07E-06,1.80E-06,2.20E-05,0.00037183,0
7,3,2,0,0,8,0,0,5,0,6,0.355884426,0,0,2.29E-53,0.000196605,0,0.000396304,0.184580313,0.00040185,0.012181054,0.003941841,0.000917167,0.000588371,0.000350823,0
3,0,0,0,0,0,3,2,0,2,0,0,0,0.00293578,6.19E-50,0,7.27E-05,0.000615639,0,0,0,4.52E-66,0,0,0.000277554,0
0,1,1,0,0,2,0,0,0,0,2,0.446088795,0,0,2.29E-53,3.87E-05,0,0.000396304,0.187861392,0.000511642,0.012285817,0.000254914,7.25E-05,8.97E-06,0.000304911,0
0,1,1,0,0,2,0,0,0,0,2,0.446088795,0,0,2.29E-53,3.87E-05,0,0.000396304,0.187699876,0.000517539,0.012285817,0.000254914,6.17E-05,8.97E-06,0.000304911,0
5,17,14,0,5,5,3,1,3,7,12,0.44397463,0,0.07326363,0.061586127,3.87E-05,0.000156653,0.002055067,0.203274618,0.001378253,0.014167519,0.041033326,0.002034216,0.004042194,0.001402364,0
0,4,4,0,0,2,0,0,0,0,3,0.44397463,0,0,2.29E-53,4.09E-05,0,0.000396304,0.207201761,0,0,4.52E-66,7.68E-05,0,0.000277554,0
1,17,13,1,3,8,1,1,1,1,23,0.359408034,2.01E-06,0.000917431,1.65E-51,0.000209992,4.39E-05,0.000418766,0.175240082,0.000551596,0.013374185,0.044487014,0.004239872,0.001258862,0.001564025,0
2,0,0,0,0,1,0,0,1,0,0,0,0,0,2.29E-53,0,0,0.000396304,0,0,0,4.52E-66,0,0,0.000277554,0
2,4,4,0,2,2,0,0,1,0,5,0.365750529,0,0,2.29E-53,0.000163517,0,0.000396304,0.041274222,0.000149235,0.00971252,0.00017984,1.59E-05,2.65E-05,0.000616688,0
2,4,4,0,3,6,0,0,2,0,5,0,0,0,2.29E-53,0,0,0.000396304,0,0,0.0083317,0.000170699,0,5.85E-07,0.000558335,0
3,4,4,0,3,6,0,0,2,0,5,0.514446794,0,0,2.29E-53,5.94E-06,0,0.000396304,0.187593737,0,0,4.52E-66,7.70E-06,0,0.000277554,0
0,2,2,0,1,4,0,0,0,0,5,0.570119803,0,0,2.29E-53,0.000130591,0,0.000396304,0.036211853,2.70E-05,0.000183486,5.02E-64,0.000110492,2.95E-05,0.000279315,0
3,4,4,0,3,6,0,0,2,0,6,0,0,0,2.29E-53,0,0,0.000396304,0.04924849,1.26E-05,0.000126542,6.38E-62,9.35E-08,1.17E-06,0.000372552,0
0,2,2,0,1,4,0,0,0,0,5,0.570119803,0,0,2.29E-53,0.000130591,0,0.000396304,0.037697799,2.53E-05,0.000183486,5.02E-64,0.000110488,2.95E-05,0.000279315,0
2,4,3,0,2,4,0,0,1,0,4,0.569415081,0,0,2.29E-53,0.000129248,0,0.000396304,0.03379373,0.000425439,0.010599592,0.011449405,5.53E-05,0.000303957,0.00066033,0
2,5,4,0,1,6,0,0,2,0,2,0.002818887,0,0,2.29E-53,2.18E-05,0,0.000396304,0.153135484,0.00023708,7.65E-05,1.20E-63,0.000228415,2.95E-07,0.000354094,0
0,1,1,0,1,8,0,0,0,0,2,0.389711064,0,0,2.29E-53,0.000163268,0,0.000396304,0.170339229,0,0,4.52E-66,2.79E-05,0,0.000277554,0
1,4,3,0,1,3,0,0,1,0,1,0.001409443,0,0,2.29E-53,1.20E-05,0,0.000396304,0.231046115,8.42E-07,7.65E-05,1.20E-63,6.74E-07,2.95E-07,0.000354094,0
1,8,5,0,3,7,1,1,1,0,5,0,0,0.000917431,1.65E-51,0,2.21E-06,0.000564775,0.176906002,0.000582977,7.98E-05,2.15E-61,0.000422984,1.01E-08,0.000500092,0
0,1,1,0,1,11,0,0,0,0,2,0.390415786,0,0,2.29E-53,0.000154584,0,0.000396304,0.182757491,0,0,4.52E-66,2.79E-05,0,0.000277554,0
2,4,4,0,1,4,0,0,2,0,2,0.390415786,0,0,2.29E-53,0.00015213,0,0.000396304,0.145904189,0.000292752,5.40E-05,1.69E-63,0.000312461,4.09E-07,0.000385985,0
0,1,1,0,1,5,0,0,0,0,2,0.390415786,0,0,2.29E-53,0.000154584,0,0.000396304,0.176167644,0,0,4.52E-66,2.73E-05,0,0.000277554,0
1,4,3,0,1,4,0,0,1,0,2,0.391120507,0,0,2.29E-53,0.000152916,0,0.000396304,0.183657365,4.21E-06,7.65E-05,1.20E-63,2.70E-05,2.95E-07,0.000354094,0
1,2,1,0,0,3,0,0,1,0,2,0.389711064,0,0,2.29E-53,0.000140184,0,0.000396304,0.190884045,7.58E-06,8.60E-05,3.31E-43,0.000126878,9.53E-06,0.000369277,0
3,6,4,0,1,9,1,1,2,0,4,0.389711064,0,0.000917431,1.65E-51,0.000140184,2.81E-05,0.000508618,0.176375307,0.00013058,0.000123237,2.53E-43,0.000900026,1.36E-06,0.000521372,0
0,1,1,0,0,2,0,0,0,0,1,0,0,0,2.29E-53,0,0,0.000396304,0,0,0.000135715,2.36E-43,0,1.14E-05,0.000288227,0
7,5,3,1,0,11,0,0,6,0,2,0.570119803,0,0,2.29E-53,0.000141352,0,0.000396304,0.180399359,0.000210613,0.000101937,4.34E-43,0.002590774,1.34E-06,0.000351435,0
0,1,1,0,1,21,0,0,0,0,2,0.359408034,0,0,2.29E-53,0.000295936,0,0.000396304,0.183920405,0,0,4.52E-66,2.79E-05,0,0.000277554,0
2,4,4,0,1,4,0,0,2,0,2,0.390415786,0,0,2.29E-53,0.00015213,0,0.000396304,0.144127514,0.000322379,7.65E-05,1.20E-63,0.000908451,2.95E-07,0.000354094,0
0,1,1,0,1,5,0,0,0,0,2,0.390415786,0,0,2.29E-53,0.000154584,0,0.000396304,0.167358108,0,0,4.52E-66,2.79E-05,0,0.000277554,0
2,4,4,0,1,4,0,0,2,0,2,0.390415786,0,0,2.29E-53,0.00015213,0,0.000396304,0.145904189,0.000310584,7.65E-05,1.20E-63,0.000312461,2.95E-07,0.000354094,0
0,1,1,0,1,5,0,0,0,0,2,0.390415786,0,0,2.29E-53,0.000154584,0,0.000396304,0.167888803,0,0,4.52E-66,2.79E-05,0,0.000277554,0
4,6,5,0,1,8,0,0,4,0,4,0.388301621,0,0,2.29E-53,0.00016942,0,0.000396304,0.142489282,0.00033319,7.65E-05,1.20E-63,0.000475093,2.95E-07,0.000354094,0
0,1,1,0,1,9,0,0,0,0,2,0.388301621,0,0,2.29E-53,0.000171874,0,0.000396304,0.165212255,0,0,4.52E-66,2.79E-05,0,0.000277554,0
2,4,3,0,1,4,0,0,2,0,2,0.390415786,0,0,2.29E-53,0.00015213,0,0.000396304,0.145904189,0.000310584,7.65E-05,1.20E-63,0.000312461,2.95E-07,0.000354094,0
